cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_4345_sidx_421_eps_0.0039.vnnlib,2.511562213,unknown,109.734308478
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_118_sidx_7476_eps_0.0039.vnnlib,2.524723550,unsat,10.876515803
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_8019_sidx_9341_eps_0.0039.vnnlib,2.515673536,unknown,109.454030151
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_8757_sidx_781_eps_0.0039.vnnlib,2.524642409,unsat,20.480410248
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5730_sidx_4116_eps_0.0039.vnnlib,2.504753035,unknown,110.181010591
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_955_sidx_7389_eps_0.0039.vnnlib,2.517671098,unknown,111.279920200
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3373_sidx_5926_eps_0.0039.vnnlib,2.487813301,unsat,110.670209842
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_1823_sidx_2050_eps_0.0039.vnnlib,2.515555715,unknown,108.853576598
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_9179_sidx_92_eps_0.0039.vnnlib,2.503513470,unknown,109.782187495
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_3767_sidx_7124_eps_0.0039.vnnlib,2.529277673,sat,6.375193028
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_7297_sidx_9532_eps_0.0039.vnnlib,2.479297488,unknown,109.898849369
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_8114_sidx_3076_eps_0.0039.vnnlib,2.484718279,unsat,16.420977683
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_7513_sidx_8337_eps_0.0039.vnnlib,2.506907679,unsat,16.467032346
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5339_sidx_9521_eps_0.0039.vnnlib,2.487159088,unknown,110.178573178
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_838_sidx_9914_eps_0.0039.vnnlib,2.479235176,unknown,109.586434783
cifar100,vnncomp2024_benchmarks/benchmarks/cifar100/onnx/CIFAR100_resnet_medium.onnx,vnncomp2024_benchmarks/benchmarks/cifar100/vnnlib/CIFAR100_resnet_medium_prop_idx_5344_sidx_7738_eps_0.0039.vnnlib,2.490583394,unknown,111.483066616
